id,name,age,salary,department
1,User_1,43,97043,Marketing
2,User_2,34,60800,Finance
3,User_3,56,71347,Finance
4,User_4,49,110236,HR
5,User_5,45,97083,Marketing
6,User_6,50,32302,IT
7,User_7,38,33118,Marketing
8,User_8,41,56865,HR
9,User_9,36,94739,Marketing
10,User_10,22,51746,IT
11,User_11,41,61434,Marketing
12,User_12,20,119324,Marketing
13,User_13,34,116752,Marketing
14,User_14,58,50994,Marketing
15,User_15,47,91109,Finance
16,User_16,33,71620,HR
17,User_17,52,69131,IT
18,User_18,28,70388,HR
19,User_19,50,101341,HR
20,User_20,45,46282,HR
21,User_21,41,84210,HR
22,User_22,44,81335,IT
23,User_23,48,90156,Finance
24,User_24,31,93339,IT
25,User_25,57,106772,HR
26,User_26,36,74775,Marketing
27,User_27,31,105544,IT
28,User_28,21,116662,Finance
29,User_29,58,31977,Marketing
30,User_30,56,36199,HR
31,User_31,23,65110,Marketing
32,User_32,58,111091,Finance
33,User_33,30,82563,Finance
34,User_34,35,117682,Marketing
35,User_35,27,46040,HR
36,User_36,41,101508,HR
37,User_37,27,117399,IT
38,User_38,20,60390,HR
39,User_39,43,82056,Marketing
40,User_40,57,101116,HR
41,User_41,56,114715,HR
42,User_42,19,94273,Marketing
43,User_43,39,64146,IT
44,User_44,18,102606,HR
45,User_45,41,112724,Finance
46,User_46,27,85867,IT
47,User_47,28,83200,Finance
48,User_48,48,37800,IT
49,User_49,42,90818,IT
50,User_50,35,77451,HR
51,User_51,25,41511,HR
52,User_52,33,104391,HR
53,User_53,56,99774,HR
54,User_54,41,118050,IT
55,User_55,46,51444,HR
56,User_56,47,56452,HR
57,User_57,59,61030,Finance
58,User_58,48,84449,Marketing
59,User_59,44,118477,HR
60,User_60,48,98243,HR
61,User_61,21,76846,Marketing
62,User_62,32,96769,HR
63,User_63,45,41457,Marketing
64,User_64,41,69714,HR
65,User_65,57,66413,HR
66,User_66,35,86899,HR
67,User_67,19,114998,Finance
68,User_68,55,119006,Finance
69,User_69,32,88369,Marketing
70,User_70,43,55500,HR
71,User_71,54,42398,HR
72,User_72,22,76726,Marketing
73,User_73,45,95968,Marketing
74,User_74,22,43776,Marketing
75,User_75,19,95609,Finance
76,User_76,38,54840,HR
77,User_77,30,62618,Finance
78,User_78,21,72174,IT
79,User_79,32,70446,IT
80,User_80,35,39808,HR
81,User_81,24,41553,HR
82,User_82,43,66354,Marketing
83,User_83,37,82332,HR
84,User_84,27,52561,HR
85,User_85,42,51560,Finance
86,User_86,29,117903,HR
87,User_87,38,52267,Finance
88,User_88,52,108848,Finance
89,User_89,42,53849,Marketing
90,User_90,57,74539,HR
91,User_91,54,53176,Finance
92,User_92,53,82770,IT
93,User_93,36,118302,HR
94,User_94,33,49481,Marketing
95,User_95,51,50791,IT
96,User_96,33,31687,HR
97,User_97,42,68368,Marketing
98,User_98,34,62623,IT
99,User_99,43,48199,IT
100,User_100,22,107235,Finance
